53.87	0.684547	4.58024
53.88	0.728969	4.30114
53.89	0.770513	4.00505
53.9	0.809017	3.69316
53.91	0.844328	3.3667
53.92	0.876307	3.02695
53.93	0.904827	2.67525
53.94	0.929776	2.31299
53.95	0.951056	1.94161
53.96	0.968583	1.56256
53.97	0.982287	1.17735
53.98	0.992115	0.787492
53.99	0.998027	0.394524
54	1	-6.23976e-08
54.01	0.998027	-0.394524
54.02	0.992115	-0.787492
54.03	0.982287	-1.17735
54.04	0.968583	-1.56256
54.05	0.951056	-1.94161
54.06	0.929776	-2.31299
54.07	0.904827	-2.67525
54.08	0.876307	-3.02695
54.09	0.844328	-3.3667
54.1	0.809017	-3.69316
54.11	0.770513	-4.00505
54.12	0.728969	-4.30114
54.13	0.684547	-4.58024
54.14	0.637424	-4.84128
54.15	0.587785	-5.0832
54.16	0.535827	-5.30507
54.17	0.481754	-5.506
54.18	0.425779	-5.6852
54.19	0.368125	-5.84196
54.2	0.309017	-5.97566
54.21	0.24869	-6.08579
54.22	0.187381	-6.17189
54.23	0.125333	-6.23364
54.24	0.0627905	-6.27079
54.25	-9.97687e-09	-6.28318
54.26	-0.0627905	-6.27079
54.27	-0.125333	-6.23364
54.28	-0.187381	-6.17189
54.29	-0.24869	-6.08579
54.3	-0.309017	-5.97566
54.31	-0.368125	-5.84196
54.32	-0.425779	-5.6852
54.33	-0.481754	-5.506
54.34	-0.535827	-5.30507
54.35	-0.587785	-5.0832
54.36	-0.637424	-4.84128
54.37	-0.684547	-4.58024
54.38	-0.728969	-4.30114
54.39	-0.770513	-4.00505
54.4	-0.809017	-3.69316
54.41	-0.844328	-3.3667
54.42	-0.876307	-3.02695
54.43	-0.904827	-2.67525
54.44	-0.929776	-2.31299
54.45	-0.951056	-1.94161
54.46	-0.968583	-1.56256
54.47	-0.982287	-1.17735
54.48	-0.992115	-0.787492
54.49	-0.998027	-0.394524
54.5	-1	6.29754e-08
54.51	-0.998027	0.394524
54.52	-0.992115	0.787492
54.53	-0.982287	1.17735
54.54	-0.968583	1.56256
54.55	-0.951056	1.94161
54.56	-0.929776	2.31299
54.57	-0.904827	2.67525
54.58	-0.876307	3.02695
54.59	-0.844328	3.3667
54.6	-0.809017	3.69316
54.61	-0.770513	4.00505
54.62	-0.728969	4.30114
54.63	-0.684547	4.58024
54.64	-0.637424	4.84128
54.65	-0.587785	5.0832
54.66	-0.535827	5.30507
54.67	-0.481754	5.506
54.68	-0.425779	5.6852
54.69	-0.368125	5.84196
54.7	-0.309017	5.97566
54.71	-0.24869	6.08579
54.72	-0.187381	6.17189
54.73	-0.125333	6.23364
54.74	-0.0627905	6.27079
54.75	1.00688e-08	6.28318
54.76	0.0627905	6.27079
54.77	0.125333	6.23364
54.78	0.187381	6.17189
54.79	0.24869	6.08579
54.8	0.309017	5.97566
54.81	0.368125	5.84196
54.82	0.425779	5.6852
54.83	0.481754	5.506
54.84	0.535827	5.30507
54.85	0.587785	5.0832
54.86	0.637424	4.84128
54.87	0.684547	4.58024
54.88	0.728969	4.30114
54.89	0.770513	4.00505
54.9	0.809017	3.69316
54.91	0.844328	3.3667
54.92	0.876307	3.02695
54.93	0.904827	2.67525
54.94	0.929776	2.31299
54.95	0.951056	1.94161
54.96	0.968583	1.56256
54.97	0.982287	1.17735
54.98	0.992115	0.787492
54.99	0.998027	0.394524
55	1	-6.35531e-08
55.01	0.998027	-0.394524
55.02	0.992115	-0.787492
55.03	0.982287	-1.17735
55.04	0.968583	-1.56256
55.05	0.951056	-1.94161
55.06	0.929776	-2.31299
55.07	0.904827	-2.67525
55.08	0.876307	-3.02695
55.09	0.844328	-3.3667
55.1	0.809017	-3.69316
55.11	0.770513	-4.00505
55.12	0.728969	-4.30114
55.13	0.684547	-4.58024
55.14	0.637424	-4.84128
55.15	0.587785	-5.0832
55.16	0.535827	-5.30507
55.17	0.481754	-5.506
55.18	0.425779	-5.6852
55.19	0.368125	-5.84196
55.2	0.309017	-5.97566
55.21	0.24869	-6.08579
55.22	0.187381	-6.17189
55.23	0.125333	-6.23364
55.24	0.0627905	-6.27079
55.25	-1.01608e-08	-6.28318
55.26	-0.0627905	-6.27079
55.27	-0.125333	-6.23364
55.28	-0.187381	-6.17189
55.29	-0.24869	-6.08579
55.3	-0.309017	-5.97566
55.31	-0.368125	-5.84196
55.32	-0.425779	-5.6852
55.33	-0.481754	-5.506
55.34	-0.535827	-5.30507
55.35	-0.587785	-5.0832
55.36	-0.637424	-4.84128
55.37	-0.684547	-4.58024
55.38	-0.728969	-4.30114
55.39	-0.770513	-4.00505
55.4	-0.809017	-3.69316
55.41	-0.844328	-3.3667
55.42	-0.876307	-3.02695
55.43	-0.904827	-2.67525
55.44	-0.929776	-2.31299
55.45	-0.951056	-1.94161
55.46	-0.968583	-1.56256
55.47	-0.982287	-1.17735
55.48	-0.992115	-0.787492
55.49	-0.998027	-0.394524
55.5	-1	6.41309e-08
55.51	-0.998027	0.394524
55.52	-0.992115	0.787492
55.53	-0.982287	1.17735
55.54	-0.968583	1.56256
55.55	-0.951056	1.94161
55.56	-0.929776	2.31299
55.57	-0.904827	2.67525
55.58	-0.876307	3.02695
55.59	-0.844328	3.3667
55.6	-0.809017	3.69316
55.61	-0.770513	4.00505
55.62	-0.728969	4.30114
55.63	-0.684547	4.58024
55.64	-0.637424	4.84128
55.65	-0.587785	5.0832
55.66	-0.535827	5.30507
55.67	-0.481754	5.506
55.68	-0.425779	5.6852
55.69	-0.368125	5.84196
55.7	-0.309017	5.97566
55.71	-0.24869	6.08579
55.72	-0.187381	6.17189
55.73	-0.125333	6.23364
55.74	-0.0627905	6.27079
55.75	1.02527e-08	6.28318
55.76	0.0627905	6.27079
55.77	0.125333	6.23364
55.78	0.187381	6.17189
55.79	0.24869	6.08579
55.8	0.309017	5.97566
55.81	0.368125	5.84196
55.82	0.425779	5.6852
55.83	0.481754	5.506
55.84	0.535827	5.30507
55.85	0.587785	5.0832
55.86	0.637424	4.84128
55.87	0.684547	4.58024
55.88	0.728969	4.30114
55.89	0.770513	4.00505
55.9	0.809017	3.69316
55.91	0.844328	3.3667
55.92	0.876307	3.02695
55.93	0.904827	2.67525
55.94	0.929776	2.31299
55.95	0.951056	1.94161
55.96	0.968583	1.56256
55.97	0.982287	1.17735
55.98	0.992115	0.787492
55.99	0.998027	0.394524
56	1	-6.47087e-08
56.01	0.998027	-0.394524
56.02	0.992115	-0.787492
56.03	0.982287	-1.17735
56.04	0.968583	-1.56256
56.05	0.951056	-1.94161
56.06	0.929776	-2.31299
56.07	0.904827	-2.67525
56.08	0.876307	-3.02695
56.09	0.844328	-3.3667
56.1	0.809017	-3.69316
56.11	0.770513	-4.00505
56.12	0.728969	-4.30114
56.13	0.684547	-4.58024
56.14	0.637424	-4.84128
56.15	0.587785	-5.0832
56.16	0.535827	-5.30507
56.17	0.481754	-5.506
56.18	0.425779	-5.6852
56.19	0.368125	-5.84196
56.2	0.309017	-5.97566
56.21	0.24869	-6.08579
56.22	0.187381	-6.17189
56.23	0.125333	-6.23364
56.24	0.0627905	-6.27079
56.25	-1.03447e-08	-6.28318
56.26	-0.0627905	-6.27079
56.27	-0.125333	-6.23364
56.28	-0.187381	-6.17189
56.29	-0.24869	-6.08579
56.3	-0.309017	-5.97566
56.31	-0.368125	-5.84196
56.32	-0.425779	-5.6852
56.33	-0.481754	-5.506
56.34	-0.535827	-5.30507
56.35	-0.587785	-5.0832
56.36	-0.637424	-4.84128
56.37	-0.684547	-4.58024
56.38	-0.728969	-4.30114
56.39	-0.770513	-4.00505
56.4	-0.809017	-3.69316
56.41	-0.844328	-3.3667
56.42	-0.876307	-3.02695
56.43	-0.904827	-2.67525
56.44	-0.929776	-2.31299
56.45	-0.951056	-1.94161
56.46	-0.968583	-1.56256
56.47	-0.982287	-1.17735
56.48	-0.992115	-0.787492
56.49	-0.998027	-0.394524
56.5	-1	6.52864e-08
56.51	-0.998027	0.394524
56.52	-0.992115	0.787492
56.53	-0.982287	1.17735
56.54	-0.968583	1.56256
56.55	-0.951056	1.94161
56.56	-0.929776	2.31299
56.57	-0.904827	2.67525
56.58	-0.876307	3.02695
56.59	-0.844328	3.3667
56.6	-0.809017	3.69316
56.61	-0.770513	4.00505
56.62	-0.728969	4.30114
56.63	-0.684547	4.58024
56.64	-0.637424	4.84128
56.65	-0.587785	5.0832
56.66	-0.535827	5.30507
56.67	-0.481754	5.506
56.68	-0.425779	5.6852
56.69	-0.368125	5.84196
56.7	-0.309017	5.97566
56.71	-0.24869	6.08579
56.72	-0.187381	6.17189
56.73	-0.125333	6.23364
56.74	-0.0627905	6.27079
56.75	1.04366e-08	6.28318
56.76	0.0627905	6.27079
56.77	0.125333	6.23364
56.78	0.187381	6.17189
56.79	0.24869	6.08579
56.8	0.309017	5.97566
56.81	0.368125	5.84196
56.82	0.425779	5.6852
56.83	0.481754	5.506
56.84	0.535827	5.30507
56.85	0.587785	5.0832
56.86	0.637424	4.84128
56.87	0.684547	4.58024
56.88	0.728969	4.30114
56.89	0.770513	4.00505
56.9	0.809017	3.69316
56.91	0.844328	3.3667
56.92	0.876307	3.02695
56.93	0.904827	2.67525
56.94	0.929776	2.31299
56.95	0.951056	1.94161
56.96	0.968583	1.56256
56.97	0.982287	1.17735
56.98	0.992115	0.787492
56.99	0.998027	0.394524
57	1	-6.58642e-08
57.01	0.998027	-0.394524
57.02	0.992115	-0.787492
57.03	0.982287	-1.17735
57.04	0.968583	-1.56256
57.05	0.951056	-1.94161
57.06	0.929776	-2.31299
57.07	0.904827	-2.67525
57.08	0.876307	-3.02695
57.09	0.844328	-3.3667
57.1	0.809017	-3.69316
57.11	0.770513	-4.00505
57.12	0.728969	-4.30114
57.13	0.684547	-4.58024
57.14	0.637424	-4.84128
57.15	0.587785	-5.0832
57.16	0.535827	-5.30507
57.17	0.481754	-5.506
57.18	0.425779	-5.6852
57.19	0.368125	-5.84196
57.2	0.309017	-5.97566
57.21	0.24869	-6.08579
57.22	0.187381	-6.17189
57.23	0.125333	-6.23364
57.24	0.0627905	-6.27079
57.25	-1.05286e-08	-6.28318
57.26	-0.0627905	-6.27079
57.27	-0.125333	-6.23364
57.28	-0.187381	-6.17189
57.29	-0.24869	-6.08579
57.3	-0.309017	-5.97566
57.31	-0.368125	-5.84196
57.32	-0.425779	-5.6852
57.33	-0.481754	-5.506
57.34	-0.535827	-5.30507
57.35	-0.587785	-5.0832
57.36	-0.637424	-4.84128
57.37	-0.684547	-4.58024
57.38	-0.728969	-4.30114
57.39	-0.770513	-4.00505
57.4	-0.809017	-3.69316
57.41	-0.844328	-3.3667
57.42	-0.876307	-3.02695
57.43	-0.904827	-2.67525
57.44	-0.929776	-2.31299
57.45	-0.951056	-1.94161
57.46	-0.968583	-1.56256
57.47	-0.982287	-1.17735
57.48	-0.992115	-0.787492
57.49	-0.998027	-0.394524
57.5	-1	6.64419e-08
57.51	-0.998027	0.394524
57.52	-0.992115	0.787492
57.53	-0.982287	1.17735
57.54	-0.968583	1.56256
57.55	-0.951056	1.94161
57.56	-0.929776	2.31299
57.57	-0.904827	2.67525
57.58	-0.876307	3.02695
57.59	-0.844328	3.3667
57.6	-0.809017	3.69316
57.61	-0.770513	4.00505
57.62	-0.728969	4.30114
57.63	-0.684547	4.58024
57.64	-0.637424	4.84128
57.65	-0.587785	5.0832
57.66	-0.535827	5.30507
57.67	-0.481754	5.506
57.68	-0.425779	5.6852
57.69	-0.368125	5.84196
57.7	-0.309017	5.97566
57.71	-0.24869	6.08579
57.72	-0.187381	6.17189
57.73	-0.125333	6.23364
57.74	-0.0627905	6.27079
57.75	1.06205e-08	6.28318
57.76	0.0627905	6.27079
57.77	0.125333	6.23364
57.78	0.187381	6.17189
57.79	0.24869	6.08579
57.8	0.309017	5.97566
57.81	0.368125	5.84196
57.82	0.425779	5.6852
57.83	0.481754	5.506
57.84	0.535827	5.30507
57.85	0.587785	5.0832
57.86	0.637424	4.84128
57.87	0.684547	4.58024
57.88	0.728969	4.30114
57.89	0.770513	4.00505
57.9	0.809017	3.69316
57.91	0.844328	3.3667
57.92	0.876307	3.02695
57.93	0.904827	2.67525
57.94	0.929776	2.31299
57.95	0.951056	1.94161
57.96	0.968583	1.56256
57.97	0.982287	1.17735
57.98	0.992115	0.787492
57.99	0.998027	0.394524
58	1	-6.70197e-08
58.01	0.998027	-0.394524
58.02	0.992115	-0.787492
58.03	0.982287	-1.17735
58.04	0.968583	-1.56256
58.05	0.951056	-1.94161
58.06	0.929776	-2.31299
58.07	0.904827	-2.67525
58.08	0.876307	-3.02695
58.09	0.844328	-3.3667
58.1	0.809017	-3.69316
58.11	0.770513	-4.00505
58.12	0.728969	-4.30114
58.13	0.684547	-4.58024
58.14	0.637424	-4.84128
58.15	0.587785	-5.0832
58.16	0.535827	-5.30507
58.17	0.481754	-5.506
58.18	0.425779	-5.6852
58.19	0.368125	-5.84196
58.2	0.309017	-5.97566
58.21	0.24869	-6.08579
58.22	0.187381	-6.17189
58.23	0.125333	-6.23364
58.24	0.0627905	-6.27079
58.25	-1.07125e-08	-6.28318
58.26	-0.0627905	-6.27079
58.27	-0.125333	-6.23364
58.28	-0.187381	-6.17189
58.29	-0.24869	-6.08579
58.3	-0.309017	-5.97566
58.31	-0.368125	-5.84196
58.32	-0.425779	-5.6852
58.33	-0.481754	-5.506
58.34	-0.535827	-5.30507
58.35	-0.587785	-5.0832
58.36	-0.637424	-4.84128
58.37	-0.684547	-4.58024
58.38	-0.728969	-4.30114
58.39	-0.770513	-4.00505
58.4	-0.809017	-3.69316
58.41	-0.844328	-3.3667
58.42	-0.876307	-3.02695
58.43	-0.904827	-2.67525
58.44	-0.929776	-2.31299
58.45	-0.951056	-1.94161
58.46	-0.968583	-1.56256
58.47	-0.982287	-1.17735
58.48	-0.992115	-0.787492
58.49	-0.998027	-0.394524
58.5	-1	6.75974e-08
58.51	-0.998027	0.394524
58.52	-0.992115	0.787492
58.53	-0.982287	1.17735
58.54	-0.968583	1.56256
58.55	-0.951056	1.94161
58.56	-0.929776	2.31299
58.57	-0.904827	2.67525
58.58	-0.876307	3.02695
58.59	-0.844328	3.3667
58.6	-0.809017	3.69316
58.61	-0.770513	4.00505
58.62	-0.728969	4.30114
58.63	-0.684547	4.58024
58.64	-0.637424	4.84128
58.65	-0.587785	5.0832
58.66	-0.535827	5.30507
58.67	-0.481754	5.506
58.68	-0.425779	5.6852
58.69	-0.368125	5.84196
58.7	-0.309017	5.97566
58.71	-0.24869	6.08579
58.72	-0.187381	6.17189
58.73	-0.125333	6.23364
58.74	-0.0627905	6.27079
58.75	1.08044e-08	6.28318
58.76	0.0627905	6.27079
58.77	0.125333	6.23364
58.78	0.187381	6.17189
58.79	0.24869	6.08579
58.8	0.309017	5.97566
58.81	0.368125	5.84196
58.82	0.425779	5.6852
58.83	0.481754	5.506
58.84	0.535827	5.30507
58.85	0.587785	5.0832
58.86	0.637424	4.84128
58.87	0.684547	4.58024
58.88	0.728969	4.30114
58.89	0.770513	4.00505
58.9	0.809017	3.69316
58.91	0.844328	3.3667
58.92	0.876307	3.02695
58.93	0.904827	2.67525
58.94	0.929776	2.31299
58.95	0.951056	1.94161
58.96	0.968583	1.56256
58.97	0.982287	1.17735
58.98	0.992115	0.787492
58.99	0.998027	0.394524
59	1	-6.81752e-08
59.01	0.998027	-0.394524
59.02	0.992115	-0.787492
59.03	0.982287	-1.17735
59.04	0.968583	-1.56256
59.05	0.951056	-1.94161
59.06	0.929776	-2.31299
59.07	0.904827	-2.67525
59.08	0.876307	-3.02695
59.09	0.844328	-3.3667
59.1	0.809017	-3.69316
59.11	0.770513	-4.00505
59.12	0.728969	-4.30114
59.13	0.684547	-4.58024
59.14	0.637424	-4.84128
59.15	0.587785	-5.0832
59.16	0.535827	-5.30507
59.17	0.481754	-5.506
59.18	0.425779	-5.6852
59.19	0.368125	-5.84196
59.2	0.309017	-5.97566
59.21	0.24869	-6.08579
59.22	0.187381	-6.17189
59.23	0.125333	-6.23364
59.24	0.0627905	-6.27079
59.25	-1.08964e-08	-6.28318
59.26	-0.0627905	-6.27079
59.27	-0.125333	-6.23364
59.28	-0.187381	-6.17189
59.29	-0.24869	-6.08579
59.3	-0.309017	-5.97566
59.31	-0.368125	-5.84196
59.32	-0.425779	-5.6852
59.33	-0.481754	-5.506
59.34	-0.535827	-5.30507
59.35	-0.587785	-5.0832
59.36	-0.637424	-4.84128
59.37	-0.684547	-4.58024
59.38	-0.728969	-4.30114
59.39	-0.770513	-4.00505
59.4	-0.809017	-3.69316
59.41	-0.844328	-3.3667
59.42	-0.876307	-3.02695
59.43	-0.904827	-2.67525
59.44	-0.929776	-2.31299
59.45	-0.951056	-1.94161
59.46	-0.968583	-1.56256
59.47	-0.982287	-1.17735
59.48	-0.992115	-0.787492
59.49	-0.998027	-0.394524
59.5	-1	6.87529e-08
59.51	-0.998027	0.394524
59.52	-0.992115	0.787492
59.53	-0.982287	1.17735
59.54	-0.968583	1.56256
59.55	-0.951056	1.94161
59.56	-0.929776	2.31299
59.57	-0.904827	2.67525
59.58	-0.876307	3.02695
59.59	-0.844328	3.3667
59.6	-0.809017	3.69316
59.61	-0.770513	4.00505
59.62	-0.728969	4.30114
59.63	-0.684547	4.58024
59.64	-0.637424	4.84128
59.65	-0.587785	5.0832
59.66	-0.535827	5.30507
59.67	-0.481754	5.506
59.68	-0.425779	5.6852
59.69	-0.368125	5.84196
59.7	-0.309017	5.97566
59.71	-0.24869	6.08579
59.72	-0.187381	6.17189
59.73	-0.125333	6.23364
59.74	-0.0627905	6.27079
59.75	1.09883e-08	6.28318
59.76	0.0627905	6.27079
59.77	0.125333	6.23364
59.78	0.187381	6.17189
59.79	0.24869	6.08579
59.8	0.309017	5.97566
59.81	0.368125	5.84196
59.82	0.425779	5.6852
59.83	0.481754	5.506
59.84	0.535827	5.30507
59.85	0.587785	5.0832
59.86	0.637424	4.84128
59.87	0.684547	4.58024
59.88	0.728969	4.30114
59.89	0.770513	4.00505
59.9	0.809017	3.69316
59.91	0.844328	3.3667
59.92	0.876307	3.02695
59.93	0.904827	2.67525
59.94	0.929776	2.31299
59.95	0.951056	1.94161
59.96	0.968583	1.56256
59.97	0.982287	1.17735
59.98	0.992115	0.787492
59.99	0.998027	0.394524
60	1	-6.93307e-08
60.01	0.998027	-0.394524
60.02	0.992115	-0.787492
60.03	0.982287	-1.17735
60.04	0.968583	-1.56256
60.05	0.951056	-1.94161
60.06	0.929776	-2.31299
60.07	0.904827	-2.67525
60.08	0.876307	-3.02695
60.09	0.844328	-3.3667
60.1	0.809017	-3.69316
60.11	0.770513	-4.00505
60.12	0.728969	-4.30114
60.13	0.684547	-4.58024
60.14	0.637424	-4.84128
60.15	0.587785	-5.0832
60.16	0.535827	-5.30507
60.17	0.481754	-5.506
60.18	0.425779	-5.6852
60.19	0.368125	-5.84196
60.2	0.309017	-5.97566
60.21	0.24869	-6.08579
60.22	0.187381	-6.17189
60.23	0.125333	-6.23364
60.24	0.0627905	-6.27079
60.25	-1.10803e-08	-6.28318
60.26	-0.0627905	-6.27079
60.27	-0.125333	-6.23364
60.28	-0.187381	-6.17189
60.29	-0.24869	-6.08579
60.3	-0.309017	-5.97566
60.31	-0.368125	-5.84196
60.32	-0.425779	-5.6852
60.33	-0.481754	-5.506
60.34	-0.535827	-5.30507
60.35	-0.587785	-5.0832
60.36	-0.637424	-4.84128
60.37	-0.684547	-4.58024
60.38	-0.728969	-4.30114
60.39	-0.770513	-4.00505
60.4	-0.809017	-3.69316
60.41	-0.844328	-3.3667
60.42	-0.876307	-3.02695
60.43	-0.904827	-2.67525
60.44	-0.929776	-2.31299
60.45	-0.951056	-1.94161
60.46	-0.968583	-1.56256
60.47	-0.982287	-1.17735
60.48	-0.992115	-0.787492
60.49	-0.998027	-0.394524
60.5	-1	6.99085e-08
60.51	-0.998027	0.394524
60.52	-0.992115	0.787492
60.53	-0.982287	1.17735
60.54	-0.968583	1.56256
60.55	-0.951056	1.94161
60.56	-0.929776	2.31299
60.57	-0.904827	2.67525
60.58	-0.876307	3.02695
60.59	-0.844328	3.3667
60.6	-0.809017	3.69316
60.61	-0.770513	4.00505
60.62	-0.728969	4.30114
60.63	-0.684547	4.58024
60.64	-0.637424	4.84128
60.65	-0.587785	5.0832
60.66	-0.535827	5.30507
60.67	-0.481754	5.506
60.68	-0.425779	5.6852
60.69	-0.368125	5.84196
60.7	-0.309017	5.97566
60.71	-0.24869	6.08579
60.72	-0.187381	6.17189
60.73	-0.125333	6.23364
60.74	-0.0627905	6.27079
60.75	1.11723e-08	6.28318
60.76	0.0627905	6.27079
60.77	0.125333	6.23364
60.78	0.187381	6.17189
60.79	0.24869	6.08579
60.8	0.309017	5.97566
60.81	0.368125	5.84196
60.82	0.425779	5.6852
60.83	0.481754	5.506
60.84	0.535827	5.30507
60.85	0.587785	5.0832
60.86	0.637424	4.84128
60.87	0.684547	4.58024
60.88	0.728969	4.30114
60.89	0.770513	4.00505
60.9	0.809017	3.69316
60.91	0.844328	3.3667
60.92	0.876307	3.02695
60.93	0.904827	2.67525
60.94	0.929776	2.31299
60.95	0.951056	1.94161
60.96	0.968583	1.56256
60.97	0.982287	1.17735
60.98	0.992115	0.787492
60.99	0.998027	0.394524
61	1	-7.04862e-08
61.01	0.998027	-0.394524
61.02	0.992115	-0.787492
61.03	0.982287	-1.17735
61.04	0.968583	-1.56256
61.05	0.951056	-1.94161
61.06	0.929776	-2.31299
61.07	0.904827	-2.67525
61.08	0.876307	-3.02695
61.09	0.844328	-3.3667
61.1	0.809017	-3.69316
61.11	0.770513	-4.00505
61.12	0.728969	-4.30114
61.13	0.684547	-4.58024
61.14	0.637424	-4.84128
61.15	0.587785	-5.0832
61.16	0.535827	-5.30507
61.17	0.481754	-5.506
61.18	0.425779	-5.6852
61.19	0.368125	-5.84196
61.2	0.309017	-5.97566
61.21	0.24869	-6.08579
61.22	0.187381	-6.17189
61.23	0.125333	-6.23364
61.24	0.0627905	-6.27079
61.25	-1.12642e-08	-6.28318
61.26	-0.0627905	-6.27079
61.27	-0.125333	-6.23364
61.28	-0.187381	-6.17189
61.29	-0.24869	-6.08579
61.3	-0.309017	-5.97566
61.31	-0.368125	-5.84196
61.32	-0.425779	-5.6852
61.33	-0.481754	-5.506
61.34	-0.535827	-5.30507
61.35	-0.587785	-5.0832
61.36	-0.637424	-4.84128
61.37	-0.684547	-4.58024
61.38	-0.728969	-4.30114
61.39	-0.770513	-4.00505
61.4	-0.809017	-3.69316
61.41	-0.844328	-3.3667
61.42	-0.876307	-3.02695
61.43	-0.904827	-2.67525
61.44	-0.929776	-2.31299
61.45	-0.951056	-1.94161
61.46	-0.968583	-1.56256
61.47	-0.982287	-1.17735
61.48	-0.992115	-0.787492
61.49	-0.998027	-0.394524
61.5	-1	7.1064e-08
61.51	-0.998027	0.394524
61.52	-0.992115	0.787492
61.53	-0.982287	1.17735
61.54	-0.968583	1.56256
61.55	-0.951056	1.94161
61.56	-0.929776	2.31299
61.57	-0.904827	2.67525
61.58	-0.876307	3.02695
61.59	-0.844328	3.3667
61.6	-0.809017	3.69316
61.61	-0.770513	4.00505
61.62	-0.728969	4.30114
61.63	-0.684547	4.58024
61.64	-0.637424	4.84128
61.65	-0.587785	5.0832
61.66	-0.535827	5.30507
61.67	-0.481754	5.506
61.68	-0.425779	5.6852
61.69	-0.368125	5.84196
61.7	-0.309017	5.97566
61.71	-0.24869	6.08579
61.72	-0.187381	6.17189
61.73	-0.125333	6.23364
61.74	-0.0627905	6.27079
61.75	1.13562e-08	6.28318
61.76	0.0627905	6.27079
61.77	0.125333	6.23364
61.78	0.187381	6.17189
61.79	0.24869	6.08579
61.8	0.309017	5.97566
61.81	0.368125	5.84196
61.82	0.425779	5.6852
61.83	0.481754	5.506
61.84	0.535827	5.30507
61.85	0.587785	5.0832
61.86	0.637424	4.84128
61.87	0.684547	4.58024
61.88	0.728969	4.30114
61.89	0.770513	4.00505
61.9	0.809017	3.69316
61.91	0.844328	3.3667
61.92	0.876307	3.02695
61.93	0.904827	2.67525
61.94	0.929776	2.31299
61.95	0.951056	1.94161
61.96	0.968583	1.56256
61.97	0.982287	1.17735
61.98	0.992115	0.787492
61.99	0.998027	0.394524
62	1	-7.16417e-08
62.01	0.998027	-0.394524
62.02	0.992115	-0.787492
62.03	0.982287	-1.17735
62.04	0.968583	-1.56256
62.05	0.951056	-1.94161
62.06	0.929776	-2.31299
62.07	0.904827	-2.67525
62.08	0.876307	-3.02695
62.09	0.844328	-3.3667
62.1	0.809017	-3.69316
62.11	0.770513	-4.00505
62.12	0.728969	-4.30114
62.13	0.684547	-4.58024
62.14	0.637424	-4.84128
62.15	0.587785	-5.0832
62.16	0.535827	-5.30507
62.17	0.481754	-5.506
62.18	0.425779	-5.6852
62.19	0.368125	-5.84196
62.2	0.309017	-5.97566
62.21	0.24869	-6.08579
62.22	0.187381	-6.17189
62.23	0.125333	-6.23364
62.24	0.0627905	-6.27079
62.25	-1.14481e-08	-6.28318
62.26	-0.0627905	-6.27079
62.27	-0.125333	-6.23364
62.28	-0.187381	-6.17189
62.29	-0.24869	-6.08579
62.3	-0.309017	-5.97566
62.31	-0.368125	-5.84196
62.32	-0.425779	-5.6852
62.33	-0.481754	-5.506
62.34	-0.535827	-5.30507
62.35	-0.587785	-5.0832
62.36	-0.637424	-4.84128
62.37	-0.684547	-4.58024
62.38	-0.728969	-4.30114
62.39	-0.770513	-4.00505
62.4	-0.809017	-3.69316
62.41	-0.844328	-3.3667
62.42	-0.876307	-3.02695
62.43	-0.904827	-2.67525
62.44	-0.929776	-2.31299
62.45	-0.951056	-1.94161
62.46	-0.968583	-1.56256
62.47	-0.982287	-1.17735
62.48	-0.992115	-0.787492
62.49	-0.998027	-0.394524
62.5	-1	7.22195e-08
62.51	-0.998027	0.394524
62.52	-0.992115	0.787492
62.53	-0.982287	1.17735
62.54	-0.968583	1.56256
62.55	-0.951056	1.94161
62.56	-0.929776	2.31299
62.57	-0.904827	2.67525
62.58	-0.876307	3.02695
62.59	-0.844328	3.3667
62.6	-0.809017	3.69316
62.61	-0.770513	4.00505
62.62	-0.728969	4.30114
62.63	-0.684547	4.58024
62.64	-0.637424	4.84128
62.65	-0.587785	5.0832
62.66	-0.535827	5.30507
62.67	-0.481754	5.506
62.68	-0.425779	5.6852
62.69	-0.368125	5.84196
62.7	-0.309017	5.97566
62.71	-0.24869	6.08579
62.72	-0.187381	6.17189
62.73	-0.125333	6.23364
62.74	-0.0627905	6.27079
62.75	1.15401e-08	6.28318
62.76	0.0627905	6.27079
62.77	0.125333	6.23364
62.78	0.187381	6.17189
62.79	0.24869	6.08579
62.8	0.309017	5.97566
62.81	0.368125	5.84196
62.82	0.425779	5.6852
62.83	0.481754	5.506
62.84	0.535827	5.30507
62.85	0.587785	5.0832
62.86	0.637424	4.84128
62.87	0.684547	4.58024
62.88	0.728969	4.30114
62.89	0.770513	4.00505
62.9	0.809017	3.69316
62.91	0.844328	3.3667
62.92	0.876307	3.02695
62.93	0.904827	2.67525
62.94	0.929776	2.31299
62.95	0.951056	1.94161
62.96	0.968583	1.56256
62.97	0.982287	1.17735
62.98	0.992115	0.787492
62.99	0.998027	0.394524
63	1	-7.27972e-08
63.01	0.998027	-0.394525
63.02	0.992115	-0.787492
63.03	0.982287	-1.17735
63.04	0.968583	-1.56256
63.05	0.951056	-1.94161
63.06	0.929776	-2.31299
63.07	0.904827	-2.67525
63.08	0.876307	-3.02695
63.09	0.844328	-3.3667
63.1	0.809017	-3.69316
63.11	0.770513	-4.00505
63.12	0.728969	-4.30114
63.13	0.684547	-4.58024
63.14	0.637424	-4.84128
63.15	0.587785	-5.0832
63.16	0.535827	-5.30507
63.17	0.481754	-5.506
63.18	0.425779	-5.6852
